RecordedAtTime,DirectionRef,PublishedLineName,OriginName,OriginLat,OriginLong,DestinationName,DestinationLat,DestinationLong,VehicleRef,VehicleLocation.Latitude,VehicleLocation.Longitude,NextStopPointName,ArrivalProximityText,DistanceFromStop,ExpectedArrivalTime,ScheduledArrivalTime,time_diff,time_diff_mins
2017-12-18 14:14:58,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4346,40.810933,-73.95299,W 125 ST/ST NICHOLAS AV,at stop,5.0,2017-12-18 14:15:06,14:15:20,0 days 01:20:06.000000000,81
2017-12-18 14:35:02,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4356,40.810949,-73.953026,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-12-18 14:35:08,14:32:11,0 days 00:20:02.000000000,21
2017-12-18 15:34:14,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4341,40.810927,-73.952974,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-12-18 15:34:38,15:32:11,0 days 00:59:30.000000000,60
2017-12-19 09:06:14,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8375,40.810915,-73.952947,W 125 ST/ST NICHOLAS AV,at stop,9.0,,08:54:39,,0
2017-12-19 15:36:25,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8375,40.810912,-73.95294,W 125 ST/ST NICHOLAS AV,at stop,9.0,,15:40:11,,0
2017-12-20 13:37:58,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4369,40.810933,-73.95299,W 125 ST/ST NICHOLAS AV,at stop,5.0,2017-12-20 13:38:19,13:35:20,,0
2017-12-20 14:47:52,0.0,M100,,,,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4398,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,2017-12-20 14:47:56,,0 days 01:09:37.000000000,70
2017-12-20 16:07:30,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4399,40.810927,-73.952974,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-12-20 16:07:46,16:04:11,0 days 01:19:50.000000000,80
2017-12-22 07:50:52,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8365,40.81089,-73.952889,W 125 ST/ST NICHOLAS AV,at stop,14.0,,07:50:48,,0
2017-12-22 13:41:19,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8359,40.810947999999996,-73.953025,W 125 ST/ST NICHOLAS AV,at stop,1.0,,13:43:20,,0
2017-12-22 17:01:26,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8359,40.810949,-73.953027,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-12-22 17:01:59,17:05:02,,0
2017-12-23 10:32:40,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4378,40.810888,-73.952884,W 125 ST/ST NICHOLAS AV,at stop,15.0,2017-12-23 10:33:00,10:33:06,0 days 17:31:01.000000000,1052
2017-12-23 11:32:17,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4101,40.810937,-73.952998,W 125 ST/ST NICHOLAS AV,at stop,4.0,2017-12-23 11:32:35,11:33:06,0 days 00:59:35.000000000,60
2017-12-23 19:22:12,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4222,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,19:19:57,,0
2017-12-24 13:13:41,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8383,40.810846999999995,-73.952787,W 125 ST/ST NICHOLAS AV,at stop,24.0,2017-12-24 13:13:53,13:11:57,,0
2017-12-24 19:33:19,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8389,40.810895,-73.9529,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-12-24 19:33:32,19:34:15,0 days 06:19:39.000000000,380
2017-12-24 21:53:44,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4222,40.810888,-73.952884,W 125 ST/ST NICHOLAS AV,at stop,15.0,2017-12-24 21:54:06,21:53:34,0 days 02:20:34.000000000,141
2017-12-25 06:14:21,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8385,40.81093,-73.95298199999999,W 125 ST/ST NICHOLAS AV,at stop,5.0,2017-12-25 06:14:40,06:16:52,0 days 08:20:34.000000000,501
2017-12-25 14:05:29,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8390,40.810928999999994,-73.952979,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-12-25 14:05:38,14:05:57,0 days 07:50:58.000000000,471
2017-12-26 09:26:55,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4367,40.810946,-73.95302,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-12-26 09:26:57,09:25:06,0 days 19:21:19.000000000,1162
2017-12-27 12:58:20,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8369,40.810926,-73.952972,W 125 ST/ST NICHOLAS AV,at stop,6.0,2017-12-27 12:58:38,12:54:20,1 days 03:31:41.000000000,1652
2017-12-27 14:18:17,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4371,40.810895,-73.952901,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-12-27 14:18:43,14:19:20,0 days 01:20:05.000000000,81
2017-12-27 20:28:41,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8387,40.810849,-73.952792,W 125 ST/ST NICHOLAS AV,at stop,24.0,,20:30:24,,0
2017-12-28 14:10:06,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8379,40.810911,-73.952936,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-12-28 14:10:22,14:01:20,,0
2017-12-29 09:41:35,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4225,40.810908000000005,-73.95293000000001,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-12-29 09:41:48,09:37:06,0 days 19:31:26.000000000,1172
2017-12-29 09:41:35,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4225,40.810908000000005,-73.95293000000001,W 125 ST/ST NICHOLAS AV,at stop,10.0,2017-12-29 09:41:48,09:37:06,0 days 00:00:00.000000000,0
2017-12-29 16:52:17,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4349,40.810956,-73.95304300000001,W 125 ST/ST NICHOLAS AV,at stop,0.0,,16:46:39,,0
2017-12-29 17:02:01,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4330,40.810922999999995,-73.952966,W 125 ST/ST NICHOLAS AV,at stop,7.0,2017-12-29 17:02:19,17:01:39,,0
2017-12-29 18:22:18,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4220,40.810878,-73.95286,W 125 ST/ST NICHOLAS AV,at stop,17.0,2017-12-29 18:22:27,18:07:48,0 days 01:20:08.000000000,81
2017-12-30 17:43:27,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_5198,40.810947,-73.953023,W 125 ST/ST NICHOLAS AV,at stop,1.0,2017-12-30 17:43:59,17:32:48,0 days 23:21:32.000000000,1402
2017-12-31 06:34:35,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8379,40.810839,-73.952768,W 125 ST/ST NICHOLAS AV,at stop,26.0,2017-12-31 06:34:44,06:36:52,0 days 12:50:45.000000000,771
2017-12-31 12:04:53,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8368,40.810895,-73.9529,W 125 ST/ST NICHOLAS AV,at stop,13.0,2017-12-31 12:05:06,12:04:15,0 days 05:30:22.000000000,331
2017-12-31 14:14:55,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4347,40.810947,-73.953022,W 125 ST/ST NICHOLAS AV,at stop,2.0,2017-12-31 14:15:15,14:17:57,0 days 02:10:09.000000000,131
2017-12-31 15:14:49,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4355,40.810838000000004,-73.952766,W 125 ST/ST NICHOLAS AV,at stop,26.0,,15:17:57,,0
2017-12-31 15:35:16,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_4384,40.81092,-73.952958,W 125 ST/ST NICHOLAS AV,at stop,8.0,2017-12-31 15:35:20,15:29:57,,0
2017-12-31 16:25:00,0.0,M100,1 AV/125 ST,40.801966,-73.931361,INWOOD 220 ST via AMSTERDAM via BWAY,40.871902,-73.913101,NYCT_8370,40.810829,-73.952745,W 125 ST/ST NICHOLAS AV,at stop,28.0,,16:31:57,,0
